date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:16:34	88990/88990	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:46:31%20GMT	https://politicalwp.themeslr.com/product/black-tea-mug/?add-to-cart=47	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/black-tea-mug/index1e32.html	(from https://politicalwp.themeslr.com/product/black-tea-mug/?add-to-cart=5822)
21:16:36	89053/89053	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:46:33%20GMT	https://politicalwp.themeslr.com/product/black-tea-mug/?add-to-cart=50	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/black-tea-mug/index5412.html	(from https://politicalwp.themeslr.com/product/black-tea-mug/?add-to-cart=83)
21:16:39	89036/89036	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:46:35%20GMT	https://politicalwp.themeslr.com/product/black-tea-mug/?add-to-cart=79	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/black-tea-mug/index70f8.html	(from https://politicalwp.themeslr.com/product/black-tea-mug/?add-to-cart=83)
21:16:40	88944/88944	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:46:36%20GMT	https://politicalwp.themeslr.com/product/black-tea-mug/?add-to-cart=70	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/black-tea-mug/indexf6b1.html	(from https://politicalwp.themeslr.com/product/black-tea-mug/?add-to-cart=60)
21:16:41	74995/74995	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:46:38%20GMT	https://politicalwp.themeslr.com/product/blue-campaign-t-shirt/?add-to-cart=70	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/blue-campaign-t-shirt/indexf6b1.html	(from https://politicalwp.themeslr.com/product/blue-campaign-t-shirt/?add-to-cart=5822)
21:16:41	74767/74767	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:46:37%20GMT	https://politicalwp.themeslr.com/product/blue-campaign-t-shirt/?add-to-cart=60	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/blue-campaign-t-shirt/index7054.html	(from https://politicalwp.themeslr.com/product/blue-campaign-t-shirt/?add-to-cart=5822)
21:16:42	75016/75016	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:46:40%20GMT	https://politicalwp.themeslr.com/product/blue-campaign-t-shirt/?add-to-cart=90	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/blue-campaign-t-shirt/indexd74c.html	(from https://politicalwp.themeslr.com/product/blue-campaign-t-shirt/?add-to-cart=83)
21:16:44	75391/75391	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:46:42%20GMT	https://politicalwp.themeslr.com/product/blue-campaign-t-shirt/?add-to-cart=99	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/blue-campaign-t-shirt/index7fd8.html	(from https://politicalwp.themeslr.com/product/blue-campaign-t-shirt/?add-to-cart=83)
21:16:45	75281/75281	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:46:43%20GMT	https://politicalwp.themeslr.com/product/blue-campaign-t-shirt/?add-to-cart=53	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/blue-campaign-t-shirt/indexacaf.html	(from https://politicalwp.themeslr.com/product/blue-campaign-t-shirt/?add-to-cart=50)
21:16:46	1448/1448	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:46:44%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/pages/5811	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/pages/5811.json	(from https://politicalwp.themeslr.com/shop/cart/)
21:16:47	2269/2269	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:46:46%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Fshop%2Fcart%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed5c33.json	(from https://politicalwp.themeslr.com/shop/cart/)
21:16:48	2359/2359	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:46:47%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Fshop%2Fcart%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed7e2f	(from https://politicalwp.themeslr.com/shop/cart/)
21:16:50	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:46:48%20GMT	https://politicalwp.themeslr.com/shop/cart/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/cart/politicalwp	(from https://politicalwp.themeslr.com/shop/cart/)
21:16:52	446911/446911	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Sep%202020%2023:53:14%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-44ac0e4775b0172465ecda7db39a626cea74a8d2.min.js	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-44ac0e4775b0172465ecda7db39a626cea74a8d2.min.js	(from https://politicalwp.themeslr.com/shop/cart/)
21:16:52	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Sep%202022%2015:46:50%20GMT	https://politicalwp.themeslr.com/shop/cart/?remove_item=ac627ab1ccbdb62ec96e702f07f6425b&_wpnonce=b054a0dd6c	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/cart/index7cca.html	(from https://politicalwp.themeslr.com/shop/cart/)
21:16:54	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Sep%202022%2015:46:53%20GMT	https://politicalwp.themeslr.com/shop/cart/?remove_item=c0c7c76d30bd3dcaefc96f40275bdc0a&_wpnonce=b054a0dd6c	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/cart/index86e8.html	(from https://politicalwp.themeslr.com/shop/cart/)
21:16:54	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Sep%202022%2015:46:53%20GMT	https://politicalwp.themeslr.com/shop/cart/?remove_item=072b030ba126b2f4b2374f342be9ed44&_wpnonce=b054a0dd6c	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/cart/indexa513.html	(from https://politicalwp.themeslr.com/shop/cart/)
21:16:56	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Sep%202022%2015:46:55%20GMT	https://politicalwp.themeslr.com/shop/cart/?remove_item=d2ddea18f00665ce8623e36bd4e3c7c5&_wpnonce=b054a0dd6c	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/cart/index91aa.html	(from https://politicalwp.themeslr.com/shop/cart/)
21:16:57	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:46:56%20GMT	https://politicalwp.themeslr.com/product-tag/gift/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product-tag/gift/politicalwp	(from https://politicalwp.themeslr.com/product-tag/gift/)
21:17:52	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Sep%202022%2015:46:56%20GMT	https://politicalwp.themeslr.com/shop/cart/?remove_item=8613985ec49eb8f757ae6439e879bb2a&_wpnonce=b054a0dd6c	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/cart/index14b7.html	(from https://politicalwp.themeslr.com/shop/cart/)
21:17:52	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Sep%202022%2015:46:56%20GMT	https://politicalwp.themeslr.com/shop/cart/?remove_item=c7e1249ffc03eb9ded908c236bd1996d&_wpnonce=b054a0dd6c	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/cart/index6241.html	(from https://politicalwp.themeslr.com/shop/cart/)
21:17:53	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Sep%202022%2015:46:57%20GMT	https://politicalwp.themeslr.com/shop/cart/?remove_item=67c6a1e7ce56d3d6fa748ab6d9af3fd7&_wpnonce=b054a0dd6c	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/cart/index01b6.html	(from https://politicalwp.themeslr.com/shop/cart/)
21:18:01	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Sep%202022%2015:46:58%20GMT	https://politicalwp.themeslr.com/shop/cart/?remove_item=9f61408e3afb633e50cdf1b20de6f466&_wpnonce=b054a0dd6c	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/cart/index6b63.html	(from https://politicalwp.themeslr.com/shop/cart/)
21:18:58	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Sep%202022%2015:47:56%20GMT	https://politicalwp.themeslr.com/shop/cart/?remove_item=fe9fc289c3ff0af142b6d3bead98a923&_wpnonce=b054a0dd6c	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/cart/index8d27.html	(from https://politicalwp.themeslr.com/shop/cart/)
21:18:58	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Sep%202022%2015:47:56%20GMT	https://politicalwp.themeslr.com/shop/cart/?remove_item=fbd7939d674997cdb4692d34de8633c4&_wpnonce=b054a0dd6c	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/cart/indexc38f.html	(from https://politicalwp.themeslr.com/shop/cart/)
21:18:58	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Sep%202022%2015:47:56%20GMT	https://politicalwp.themeslr.com/shop/cart/?remove_item=d82c8d1619ad8176d665453cfb2e55f0&_wpnonce=b054a0dd6c	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/cart/indexf45d.html	(from https://politicalwp.themeslr.com/shop/cart/)
21:19:03	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Sep%202022%2015:48:01%20GMT	https://politicalwp.themeslr.com/shop/cart/?remove_item=fd2ae8ec902471d8956fca3486031013&_wpnonce=b054a0dd6c	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/cart/index76e2.html	(from https://politicalwp.themeslr.com/shop/cart/)
21:19:05	63929/63929	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:02%20GMT	https://politicalwp.themeslr.com/product-tag/gift/?add-to-cart=99	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product-tag/gift/index7fd8.html	(from https://politicalwp.themeslr.com/product-tag/gift/)
21:19:05	63930/63930	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:02%20GMT	https://politicalwp.themeslr.com/product-tag/gift/?add-to-cart=93	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product-tag/gift/index3d03.html	(from https://politicalwp.themeslr.com/product-tag/gift/)
21:19:06	133143/133143	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:02%20GMT	https://politicalwp.themeslr.com/shop/checkout/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/checkout/index.html	(from https://politicalwp.themeslr.com/shop/cart/)
21:19:07	61694/61694	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:04%20GMT	https://politicalwp.themeslr.com/product-tag/gift/?add-to-cart=5822	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product-tag/gift/index4e63.html	(from https://politicalwp.themeslr.com/product-tag/gift/)
21:19:13	61695/61695	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:10%20GMT	https://politicalwp.themeslr.com/product-tag/gift/?add-to-cart=90	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product-tag/gift/indexd74c.html	(from https://politicalwp.themeslr.com/product-tag/gift/)
21:19:14	78127/78127	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:10%20GMT	https://politicalwp.themeslr.com/product/campaign-blue-cap/?add-to-cart=5822	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/campaign-blue-cap/index4e63.html	(from https://politicalwp.themeslr.com/product/campaign-blue-cap/?add-to-cart=83)
21:19:14	78159/78159	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:11%20GMT	https://politicalwp.themeslr.com/product/campaign-blue-cap/?add-to-cart=70	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/campaign-blue-cap/indexf6b1.html	(from https://politicalwp.themeslr.com/product/campaign-blue-cap/?add-to-cart=83)
21:19:15	77975/77975	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:11%20GMT	https://politicalwp.themeslr.com/product/campaign-blue-cap/?add-to-cart=67	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/campaign-blue-cap/index1950.html	(from https://politicalwp.themeslr.com/product/campaign-blue-cap/?add-to-cart=79)
21:19:17	77900/77900	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:14%20GMT	https://politicalwp.themeslr.com/product/campaign-blue-cap/?add-to-cart=93	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/campaign-blue-cap/index3d03.html	(from https://politicalwp.themeslr.com/product/campaign-blue-cap/?add-to-cart=50)
21:19:19	76407/76407	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:16%20GMT	https://politicalwp.themeslr.com/product/campaign-cofee-cup/?add-to-cart=60	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/campaign-cofee-cup/index7054.html	(from https://politicalwp.themeslr.com/product/campaign-cofee-cup/?add-to-cart=5822)
21:19:21	76179/76179	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:17%20GMT	https://politicalwp.themeslr.com/product/campaign-cofee-cup/?add-to-cart=79	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/campaign-cofee-cup/index70f8.html	(from https://politicalwp.themeslr.com/product/campaign-cofee-cup/?add-to-cart=5822)
21:19:21	76592/76592	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:18%20GMT	https://politicalwp.themeslr.com/product/campaign-cofee-cup/?add-to-cart=67	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/campaign-cofee-cup/index1950.html	(from https://politicalwp.themeslr.com/product/campaign-cofee-cup/?add-to-cart=5822)
21:19:21	76431/76431	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:18%20GMT	https://politicalwp.themeslr.com/product/campaign-cofee-cup/?add-to-cart=70	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/campaign-cofee-cup/indexf6b1.html	(from https://politicalwp.themeslr.com/product/campaign-cofee-cup/?add-to-cart=50)
21:19:21	76129/76129	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:20%20GMT	https://politicalwp.themeslr.com/product/campaign-cofee-cup/?add-to-cart=99	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/campaign-cofee-cup/index7fd8.html	(from https://politicalwp.themeslr.com/product/campaign-cofee-cup/?add-to-cart=90)
21:19:23	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:49:22%20GMT	https://politicalwp.themeslr.com/product-tag/giftbox/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product-tag/giftbox/politicalwp.2b5.delayed	(from https://politicalwp.themeslr.com/product-tag/giftbox/)
21:19:28	55884/55884	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:25%20GMT	https://politicalwp.themeslr.com/product-tag/giftbox/?add-to-cart=50	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product-tag/giftbox/index5412.html	(from https://politicalwp.themeslr.com/product-tag/giftbox/)
21:19:28	81069/81069	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:25%20GMT	https://politicalwp.themeslr.com/product/campaign-gift-box/?add-to-cart=83	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/campaign-gift-box/index07d1.html	(from https://politicalwp.themeslr.com/product/campaign-gift-box/?add-to-cart=99)
21:19:28	81247/81247	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:27%20GMT	https://politicalwp.themeslr.com/product/campaign-gift-box/?add-to-cart=5822	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/campaign-gift-box/index4e63.html	(from https://politicalwp.themeslr.com/product/campaign-gift-box/?add-to-cart=93)
21:19:29	81434/81434	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:49:27%20GMT	https://politicalwp.themeslr.com/product/campaign-gift-box/?add-to-cart=60	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/campaign-gift-box/index7054.html	(from https://politicalwp.themeslr.com/product/campaign-gift-box/?add-to-cart=99)
21:19:30	1849/1849	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:49:29%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/product/67	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/product/67.json	(from https://politicalwp.themeslr.com/product/white-trendy-tshirt/)
21:19:32	2511/2511	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:49:31%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Fproduct%2Fwhite-trendy-tshirt%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed7972.json	(from https://politicalwp.themeslr.com/product/white-trendy-tshirt/)
21:19:33	2639/2639	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:49:32%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Fproduct%2Fwhite-trendy-tshirt%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed0ea1	(from https://politicalwp.themeslr.com/product/white-trendy-tshirt/)
21:19:35	52911/52911	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:49:33%20GMT	https://politicalwp.themeslr.com/product/white-trendy-tshirt/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/white-trendy-tshirt/politicalwp	(from https://politicalwp.themeslr.com/product/white-trendy-tshirt/)
21:19:35	15463/15463	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202019%2020:37:31%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/2013/06/politica_product_tshirt_11-600x600.jpg	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/2013/06/politica_product_tshirt_11-600x600.jpg	(from https://politicalwp.themeslr.com/product/white-trendy-tshirt/)
21:19:36	1586/1586	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202019%2020:37:30%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/2013/06/politica_product_tshirt_11-100x100.jpg	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/2013/06/politica_product_tshirt_11-100x100.jpg	(from https://politicalwp.themeslr.com/product/white-trendy-tshirt/)
21:19:37	112217/112217	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Mar%202017%2019:28:20%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/2013/06/politica_product_tshirt_11.jpg	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/2013/06/politica_product_tshirt_11.jpg	(from https://politicalwp.themeslr.com/product/white-trendy-tshirt/)
